utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2017-08-06T00:00:00Z,2017-08-06T02:00:00+0200,4886.4,4435.92,0,745.57
2017-08-06T00:15:00Z,2017-08-06T02:15:00+0200,4838.4,4388.55,0,496.37
2017-08-06T00:30:00Z,2017-08-06T02:30:00+0200,4750,4347.67,0,312.34
2017-08-06T00:45:00Z,2017-08-06T02:45:00+0200,4676.8,4311.8,0,311.35
2017-08-06T01:00:00Z,2017-08-06T03:00:00+0200,4681.2,4267.25,0,413.28
2017-08-06T01:15:00Z,2017-08-06T03:15:00+0200,4619.2,4228.42,0,378.82
2017-08-06T01:30:00Z,2017-08-06T03:30:00+0200,4605.6,4208.89,0,498.03
2017-08-06T01:45:00Z,2017-08-06T03:45:00+0200,4560.8,4198.01,0,622.08
2017-08-06T02:00:00Z,2017-08-06T04:00:00+0200,4561.6,4177.6,0,802.3
2017-08-06T02:15:00Z,2017-08-06T04:15:00+0200,4567.6,4174.3,0,1081.66
2017-08-06T02:30:00Z,2017-08-06T04:30:00+0200,4608,4173.72,0,1388.05
2017-08-06T02:45:00Z,2017-08-06T04:45:00+0200,4642.4,4165.64,0,1498.55
2017-08-06T03:00:00Z,2017-08-06T05:00:00+0200,4687.2,4287.61,0,1632.63
2017-08-06T03:15:00Z,2017-08-06T05:15:00+0200,4655.6,4277.73,0,1541.15
2017-08-06T03:30:00Z,2017-08-06T05:30:00+0200,4642,4265.45,0,1389.16
2017-08-06T03:45:00Z,2017-08-06T05:45:00+0200,4620.4,4248.98,0,1326.35
2017-08-06T04:00:00Z,2017-08-06T06:00:00+0200,4678.4,4479.02,4.5,1306.16
2017-08-06T04:15:00Z,2017-08-06T06:15:00+0200,4723.6,4441.18,9.11,1176.59
2017-08-06T04:30:00Z,2017-08-06T06:30:00+0200,4757.2,4454.34,13.94,964.24
2017-08-06T04:45:00Z,2017-08-06T06:45:00+0200,4831.6,4507.06,19.06,791.44
2017-08-06T05:00:00Z,2017-08-06T07:00:00+0200,5085.2,4764.61,43.05,673.77
2017-08-06T05:15:00Z,2017-08-06T07:15:00+0200,5158.8,4829.51,60.27,629.31
2017-08-06T05:30:00Z,2017-08-06T07:30:00+0200,5194,4878.91,77.86,592.19
2017-08-06T05:45:00Z,2017-08-06T07:45:00+0200,5234.8,4934.49,95.91,642.58
2017-08-06T06:00:00Z,2017-08-06T08:00:00+0200,5347.2,5215.84,117.67,718.94
2017-08-06T06:15:00Z,2017-08-06T08:15:00+0200,5424.4,5285.58,141.41,735.56
2017-08-06T06:30:00Z,2017-08-06T08:30:00+0200,5524.8,5347.22,165.22,729.02
2017-08-06T06:45:00Z,2017-08-06T08:45:00+0200,5606,5414.29,187.97,798.67
2017-08-06T07:00:00Z,2017-08-06T09:00:00+0200,5728,5566.63,212.68,902.85
2017-08-06T07:15:00Z,2017-08-06T09:15:00+0200,5815.6,5613.96,236.45,1027.18
2017-08-06T07:30:00Z,2017-08-06T09:30:00+0200,5897.6,5696.36,260.38,1104.43
2017-08-06T07:45:00Z,2017-08-06T09:45:00+0200,5969.2,5758.36,284.25,1144.48
2017-08-06T08:00:00Z,2017-08-06T10:00:00+0200,6001.6,5895.08,300.13,1150.85
2017-08-06T08:15:00Z,2017-08-06T10:15:00+0200,6057.6,5910.32,315.37,1158.8
2017-08-06T08:30:00Z,2017-08-06T10:30:00+0200,6120.8,5965.32,330.3,1153.63
2017-08-06T08:45:00Z,2017-08-06T10:45:00+0200,6214,6007.08,344.81,1080.48
2017-08-06T09:00:00Z,2017-08-06T11:00:00+0200,6313.2,6150.94,341.64,1057.23
2017-08-06T09:15:00Z,2017-08-06T11:15:00+0200,6365.2,6171.75,336.3,982.71
2017-08-06T09:30:00Z,2017-08-06T11:30:00+0200,6403.2,6227.74,330.79,988.82
2017-08-06T09:45:00Z,2017-08-06T11:45:00+0200,6360.4,6226.94,325.6,944.48
2017-08-06T10:00:00Z,2017-08-06T12:00:00+0200,6320.8,6035.21,335.62,848.97
2017-08-06T10:15:00Z,2017-08-06T12:15:00+0200,6260.4,5994.14,345.34,778.56
2017-08-06T10:30:00Z,2017-08-06T12:30:00+0200,6203.6,5983.57,354.93,714.23
2017-08-06T10:45:00Z,2017-08-06T12:45:00+0200,6154.4,5955.16,364.51,558.47
2017-08-06T11:00:00Z,2017-08-06T13:00:00+0200,6120.4,5839.96,370.69,580.79
2017-08-06T11:15:00Z,2017-08-06T13:15:00+0200,6064,5790.56,378.86,552.52
2017-08-06T11:30:00Z,2017-08-06T13:30:00+0200,6030,5801.38,387.05,549.87
2017-08-06T11:45:00Z,2017-08-06T13:45:00+0200,6000.4,5772.34,395.27,475.16
2017-08-06T12:00:00Z,2017-08-06T14:00:00+0200,5964,5706.99,382.3,448.49
2017-08-06T12:15:00Z,2017-08-06T14:15:00+0200,5927.2,5684.17,368.51,514.1
2017-08-06T12:30:00Z,2017-08-06T14:30:00+0200,5925.6,5646.57,354.44,549.31
2017-08-06T12:45:00Z,2017-08-06T14:45:00+0200,5921.2,5645.52,340.19,554.17
2017-08-06T13:00:00Z,2017-08-06T15:00:00+0200,5937.6,5648.18,323.37,620.69
2017-08-06T13:15:00Z,2017-08-06T15:15:00+0200,5913.6,5614.27,304.74,772.87
2017-08-06T13:30:00Z,2017-08-06T15:30:00+0200,5931.2,5576.19,285.96,844.86
2017-08-06T13:45:00Z,2017-08-06T15:45:00+0200,5883.2,5566.17,266.7,913.58
2017-08-06T14:00:00Z,2017-08-06T16:00:00+0200,5907.2,5628.02,261.41,1022.97
2017-08-06T14:15:00Z,2017-08-06T16:15:00+0200,5904,5633.98,256.67,1041.42
2017-08-06T14:30:00Z,2017-08-06T16:30:00+0200,5922.4,5613.86,251.62,924.82
2017-08-06T14:45:00Z,2017-08-06T16:45:00+0200,5944.4,5629.97,246.76,1169.19
2017-08-06T15:00:00Z,2017-08-06T17:00:00+0200,5986,5759.75,228.88,1289.5
2017-08-06T15:15:00Z,2017-08-06T17:15:00+0200,6040.8,5742.03,211.24,1247.67
2017-08-06T15:30:00Z,2017-08-06T17:30:00+0200,6100.4,5718.21,193.78,1198.82
2017-08-06T15:45:00Z,2017-08-06T17:45:00+0200,6118.8,5721.27,175.1,1254.47
2017-08-06T16:00:00Z,2017-08-06T18:00:00+0200,6179.6,5816.9,154.06,1224.62
2017-08-06T16:15:00Z,2017-08-06T18:15:00+0200,6168,5799.77,133.09,1111.22
2017-08-06T16:30:00Z,2017-08-06T18:30:00+0200,6164.8,5777.74,112.43,896.39
2017-08-06T16:45:00Z,2017-08-06T18:45:00+0200,6158,5792.98,91.8,847.84
2017-08-06T17:00:00Z,2017-08-06T19:00:00+0200,6025.2,5857.88,68.81,739.66
2017-08-06T17:15:00Z,2017-08-06T19:15:00+0200,5982.8,5880.6,54.66,872.42
2017-08-06T17:30:00Z,2017-08-06T19:30:00+0200,5962.8,5882.66,41.02,1148.86
2017-08-06T17:45:00Z,2017-08-06T19:45:00+0200,5950.8,5910.38,27.76,1472.69
2017-08-06T18:00:00Z,2017-08-06T20:00:00+0200,5966.8,5933.77,20.43,1488.38
2017-08-06T18:15:00Z,2017-08-06T20:15:00+0200,5903.2,5941.51,13.56,1414.97
2017-08-06T18:30:00Z,2017-08-06T20:30:00+0200,5915.6,5952.35,6.85,1511.49
2017-08-06T18:45:00Z,2017-08-06T20:45:00+0200,5866,5956.26,0.52,1532.5
2017-08-06T19:00:00Z,2017-08-06T21:00:00+0200,5801.6,5791.42,0.52,1465.4
2017-08-06T19:15:00Z,2017-08-06T21:15:00+0200,5725.6,5806.3,0.17,1396.49
2017-08-06T19:30:00Z,2017-08-06T21:30:00+0200,5656.4,5808.49,0,1283.41
2017-08-06T19:45:00Z,2017-08-06T21:45:00+0200,5626.4,5801.3,0,1158.2
2017-08-06T20:00:00Z,2017-08-06T22:00:00+0200,5719.2,5743.45,0,1039
2017-08-06T20:15:00Z,2017-08-06T22:15:00+0200,5693.6,5742.82,0,984.63
2017-08-06T20:30:00Z,2017-08-06T22:30:00+0200,5548.8,5716.28,0,997.99
2017-08-06T20:45:00Z,2017-08-06T22:45:00+0200,5433.6,5685.74,0,993.52
2017-08-06T21:00:00Z,2017-08-06T23:00:00+0200,5358.4,5392.06,0,1011.79
2017-08-06T21:15:00Z,2017-08-06T23:15:00+0200,5199.2,5372.61,0,1133.76
2017-08-06T21:30:00Z,2017-08-06T23:30:00+0200,5092.4,5332.01,0,1315.98
2017-08-06T21:45:00Z,2017-08-06T23:45:00+0200,5071.6,5315.81,0,1409.78
2017-08-06T22:00:00Z,2017-08-07T00:00:00+0200,5165.2,5428.14,0,1438
2017-08-06T22:15:00Z,2017-08-07T00:15:00+0200,5080.4,5377.42,0,1371.84
2017-08-06T22:30:00Z,2017-08-07T00:30:00+0200,4981.2,5341.71,0,1325.26
2017-08-06T22:45:00Z,2017-08-07T00:45:00+0200,4896.8,5305.76,0,1284.5
2017-08-06T23:00:00Z,2017-08-07T01:00:00+0200,4902.8,5144.11,0,1332.88
2017-08-06T23:15:00Z,2017-08-07T01:15:00+0200,4834.4,5108.67,0,1343.77
2017-08-06T23:30:00Z,2017-08-07T01:30:00+0200,4804.8,5093.98,0,1326.57
2017-08-06T23:45:00Z,2017-08-07T01:45:00+0200,4723.6,5072.37,0,1441.44
2017-08-07T00:00:00Z,2017-08-07T02:00:00+0200,4784,5078.74,0,1425.15
2017-08-07T00:15:00Z,2017-08-07T02:15:00+0200,4726,5037.25,0,1412.69
2017-08-07T00:30:00Z,2017-08-07T02:30:00+0200,4678.8,5009.6,0,1385.83
2017-08-07T00:45:00Z,2017-08-07T02:45:00+0200,4634.8,4978.04,0,1427.3
2017-08-07T01:00:00Z,2017-08-07T03:00:00+0200,4663.6,4947.37,0,1497.21
2017-08-07T01:15:00Z,2017-08-07T03:15:00+0200,4610,4940.83,0,1481.96
2017-08-07T01:30:00Z,2017-08-07T03:30:00+0200,4636.4,4941.35,0,1426.2
2017-08-07T01:45:00Z,2017-08-07T03:45:00+0200,4632.4,4954.85,0,1296.21
2017-08-07T02:00:00Z,2017-08-07T04:00:00+0200,4710.4,5066.5,0,1215.41
2017-08-07T02:15:00Z,2017-08-07T04:15:00+0200,4735.2,5101.39,0,1157.23
2017-08-07T02:30:00Z,2017-08-07T04:30:00+0200,4788.4,5133.94,0,1135.2
2017-08-07T02:45:00Z,2017-08-07T04:45:00+0200,4848.4,5211.16,0,1153.38
2017-08-07T03:00:00Z,2017-08-07T05:00:00+0200,5052.8,5618.51,0,1204.58
2017-08-07T03:15:00Z,2017-08-07T05:15:00+0200,5177.6,5721.42,0,1265.59
2017-08-07T03:30:00Z,2017-08-07T05:30:00+0200,5284.4,5818.79,0,1345.31
2017-08-07T03:45:00Z,2017-08-07T05:45:00+0200,5461.2,5955.41,0.1,1368.74
2017-08-07T04:00:00Z,2017-08-07T06:00:00+0200,5834.4,6623.24,7.59,1374.84
2017-08-07T04:15:00Z,2017-08-07T06:15:00+0200,6034.4,6802.67,15.82,1373.46
2017-08-07T04:30:00Z,2017-08-07T06:30:00+0200,6251.6,6905.6,24.65,1389.56
2017-08-07T04:45:00Z,2017-08-07T06:45:00+0200,6432,7012.41,34.4,1349.59
2017-08-07T05:00:00Z,2017-08-07T07:00:00+0200,6816.4,7566.91,69.08,1268.33
2017-08-07T05:15:00Z,2017-08-07T07:15:00+0200,6931.2,7663.98,96.89,1173.09
2017-08-07T05:30:00Z,2017-08-07T07:30:00+0200,7097.2,7734.2,125.16,1092.08
2017-08-07T05:45:00Z,2017-08-07T07:45:00+0200,7192.8,7812.1,153.82,1016.57
2017-08-07T06:00:00Z,2017-08-07T08:00:00+0200,7311.2,8066.44,191.2,928.02
2017-08-07T06:15:00Z,2017-08-07T08:15:00+0200,7394.8,8093.22,231.24,849.92
2017-08-07T06:30:00Z,2017-08-07T08:30:00+0200,7429.6,8155.29,271.24,825.1
2017-08-07T06:45:00Z,2017-08-07T08:45:00+0200,7462,8190.4,309.89,799.54
2017-08-07T07:00:00Z,2017-08-07T09:00:00+0200,7428.4,8193.74,348.33,753.64
2017-08-07T07:15:00Z,2017-08-07T09:15:00+0200,7447.2,8207.44,385.94,675.98
2017-08-07T07:30:00Z,2017-08-07T09:30:00+0200,7501.2,8266.2,423.7,600.31
2017-08-07T07:45:00Z,2017-08-07T09:45:00+0200,7526.8,8287.22,460.84,518.37
2017-08-07T08:00:00Z,2017-08-07T10:00:00+0200,7592,8326.97,491.96,454.09
2017-08-07T08:15:00Z,2017-08-07T10:15:00+0200,7593.2,8328.35,522.21,395.21
2017-08-07T08:30:00Z,2017-08-07T10:30:00+0200,7635.2,8358.61,551.99,350.56
2017-08-07T08:45:00Z,2017-08-07T10:45:00+0200,7679.2,8380.12,581.35,316.88
2017-08-07T09:00:00Z,2017-08-07T11:00:00+0200,7700,8426.19,600.47,307.07
2017-08-07T09:15:00Z,2017-08-07T11:15:00+0200,7785.6,8445.46,618.67,291.72
2017-08-07T09:30:00Z,2017-08-07T11:30:00+0200,7796.8,8464.71,636.73,274
2017-08-07T09:45:00Z,2017-08-07T11:45:00+0200,7746.8,8453.5,654.74,259.29
2017-08-07T10:00:00Z,2017-08-07T12:00:00+0200,7640.4,8259.87,670.14,250.48
2017-08-07T10:15:00Z,2017-08-07T12:15:00+0200,7544.4,8223.35,684.97,229.42
2017-08-07T10:30:00Z,2017-08-07T12:30:00+0200,7545.2,8226.58,699.73,210.67
2017-08-07T10:45:00Z,2017-08-07T12:45:00+0200,7549.6,8223.4,714.33,193.41
2017-08-07T11:00:00Z,2017-08-07T13:00:00+0200,7599.2,8216.19,712.14,183.73
2017-08-07T11:15:00Z,2017-08-07T13:15:00+0200,7582.8,8209.28,709.42,156.1
2017-08-07T11:30:00Z,2017-08-07T13:30:00+0200,7580,8199.18,706.53,142.75
2017-08-07T11:45:00Z,2017-08-07T13:45:00+0200,7520.8,8168.52,703.37,135.23
2017-08-07T12:00:00Z,2017-08-07T14:00:00+0200,7461.2,8159.39,699.42,126.98
2017-08-07T12:15:00Z,2017-08-07T14:15:00+0200,7447.2,8144.72,694.95,121.61
2017-08-07T12:30:00Z,2017-08-07T14:30:00+0200,7439.2,8110.31,690.04,111.46
2017-08-07T12:45:00Z,2017-08-07T14:45:00+0200,7399.6,8102.32,684.92,106.93
2017-08-07T13:00:00Z,2017-08-07T15:00:00+0200,7418,8109.28,664.66,107.49
2017-08-07T13:15:00Z,2017-08-07T15:15:00+0200,7339.2,8086.78,643.99,90.81
2017-08-07T13:30:00Z,2017-08-07T15:30:00+0200,7311.2,8051.15,623.12,87.44
2017-08-07T13:45:00Z,2017-08-07T15:45:00+0200,7314,8039.51,602.02,78.36
2017-08-07T14:00:00Z,2017-08-07T16:00:00+0200,7257.2,8032.4,571.77,79.06
2017-08-07T14:15:00Z,2017-08-07T16:15:00+0200,7257.6,8023.28,540.63,47.5
2017-08-07T14:30:00Z,2017-08-07T16:30:00+0200,7223.2,7991.68,508.88,43.52
2017-08-07T14:45:00Z,2017-08-07T16:45:00+0200,7195.2,7980.38,477.6,44.85
2017-08-07T15:00:00Z,2017-08-07T17:00:00+0200,7279.2,7970.86,439.63,39.86
2017-08-07T15:15:00Z,2017-08-07T17:15:00+0200,7309.6,7934.28,402.18,39.1
2017-08-07T15:30:00Z,2017-08-07T17:30:00+0200,7356,7930.37,364.81,44.85
2017-08-07T15:45:00Z,2017-08-07T17:45:00+0200,7366,7923.98,325.82,48.57
2017-08-07T16:00:00Z,2017-08-07T18:00:00+0200,7283.2,7870.12,287.01,60.08
2017-08-07T16:15:00Z,2017-08-07T18:15:00+0200,7258.4,7851.66,248.92,61.83
2017-08-07T16:30:00Z,2017-08-07T18:30:00+0200,7274.8,7823.55,211.27,72.6
2017-08-07T16:45:00Z,2017-08-07T18:45:00+0200,7263.6,7814.94,173.43,83.12
2017-08-07T17:00:00Z,2017-08-07T19:00:00+0200,7039.2,7721.41,134.77,100.09
2017-08-07T17:15:00Z,2017-08-07T19:15:00+0200,7023.2,7695.83,105.27,117.76
2017-08-07T17:30:00Z,2017-08-07T19:30:00+0200,6954.4,7655.77,76.57,144.9
2017-08-07T17:45:00Z,2017-08-07T19:45:00+0200,6888.4,7636.72,48.3,179.69
2017-08-07T18:00:00Z,2017-08-07T20:00:00+0200,6808,7526.59,35.61,235.63
2017-08-07T18:15:00Z,2017-08-07T20:15:00+0200,6784,7501.23,23.8,284.54
2017-08-07T18:30:00Z,2017-08-07T20:30:00+0200,6803.6,7457.46,12.21,327.14
2017-08-07T18:45:00Z,2017-08-07T20:45:00+0200,6814.8,7443.58,0.78,383.96
2017-08-07T19:00:00Z,2017-08-07T21:00:00+0200,6780,7209.01,0.6,430.9
2017-08-07T19:15:00Z,2017-08-07T21:15:00+0200,6682.4,7173.76,0.17,479.45
2017-08-07T19:30:00Z,2017-08-07T21:30:00+0200,6560.8,7102.85,0,532.89
2017-08-07T19:45:00Z,2017-08-07T21:45:00+0200,6430,7032.91,0,560.23
2017-08-07T20:00:00Z,2017-08-07T22:00:00+0200,6474.8,6880.54,0,525.61
2017-08-07T20:15:00Z,2017-08-07T22:15:00+0200,6404.8,6850.51,0,496.45
2017-08-07T20:30:00Z,2017-08-07T22:30:00+0200,6240,6785.06,0,469.46
2017-08-07T20:45:00Z,2017-08-07T22:45:00+0200,6128.8,6718.16,0,485.15
2017-08-07T21:00:00Z,2017-08-07T23:00:00+0200,6010.4,6408.11,0,511.73
2017-08-07T21:15:00Z,2017-08-07T23:15:00+0200,5810.8,6319.33,0,542.61
2017-08-07T21:30:00Z,2017-08-07T23:30:00+0200,5669.6,6266.49,0,560.19
2017-08-07T21:45:00Z,2017-08-07T23:45:00+0200,5592,6230.42,0,571.94
2017-08-07T22:00:00Z,2017-08-08T00:00:00+0200,5579.2,5637.15,0,579.69
2017-08-07T22:15:00Z,2017-08-08T00:15:00+0200,5497.2,5571.83,0,585.79
2017-08-07T22:30:00Z,2017-08-08T00:30:00+0200,5336.4,5518.01,0,575.08
2017-08-07T22:45:00Z,2017-08-08T00:45:00+0200,5230.8,5461.3,0,562.31
2017-08-07T23:00:00Z,2017-08-08T01:00:00+0200,5156.4,5280.3,0,558.52
2017-08-07T23:15:00Z,2017-08-08T01:15:00+0200,5078.8,5244.33,0,551.06
2017-08-07T23:30:00Z,2017-08-08T01:30:00+0200,5052.8,5228.42,0,550.48
2017-08-07T23:45:00Z,2017-08-08T01:45:00+0200,5006,5186.63,0,575.95
2017-08-08T00:00:00Z,2017-08-08T02:00:00+0200,5108.8,5198.97,0,600.66
2017-08-08T00:15:00Z,2017-08-08T02:15:00+0200,5057.6,5152.75,0,614.35
2017-08-08T00:30:00Z,2017-08-08T02:30:00+0200,5016,5111.57,0,646.97
2017-08-08T00:45:00Z,2017-08-08T02:45:00+0200,4975.2,5066.22,0,679.46
2017-08-08T01:00:00Z,2017-08-08T03:00:00+0200,4963.6,5036.74,0,692.25
2017-08-08T01:15:00Z,2017-08-08T03:15:00+0200,4939.2,4996.8,0,690.25
2017-08-08T01:30:00Z,2017-08-08T03:30:00+0200,4939.2,4978.3,0,688.77
